Number,Name,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
15,Vaugirard,48.8400853759,2.29282582242,Autour du Saumon,48.840701404333046,2.2887766309910202,Scandinavian Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Axuria,48.84070914060227,2.2869712945897076,French Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Matsuyama,48.8413926,2.29891942,Japanese Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Chiang Rai Mai,48.836044172003795,2.291940847190805,Thai Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Vice Versa Hotel,48.83635517979559,2.289650748192184,Hotel
15,Vaugirard,48.8400853759,2.29282582242,Naturellement,48.843706,2.296601,Italian Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Le Pétrin Normand,48.83924524941958,2.291853500093693,Bakery
15,Vaugirard,48.8400853759,2.29282582242,Studio Hôtel,48.837898,2.296056,Hotel
15,Vaugirard,48.8400853759,2.29282582242,Restaurant À la Tour Eiffel,48.84378803789135,2.29310873138151,Bistro
15,Vaugirard,48.8400853759,2.29282582242,Celtic Corner,48.84381540246009,2.2958982943708763,Irish Pub
15,Vaugirard,48.8400853759,2.29282582242,Via Del Gusto,48.836360801454916,2.2944985930675315,Italian Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Mombini,48.83896,2.298979,Arts & Crafts Store
15,Vaugirard,48.8400853759,2.29282582242,Subway,48.837549,2.295472,Sandwich Place
15,Vaugirard,48.8400853759,2.29282582242,Kintaro,48.83681213368838,2.296191531226876,Japanese Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Starbucks,48.841030819386646,2.2875274563686916,Coffee Shop
15,Vaugirard,48.8400853759,2.29282582242,Good News Coffee Shop,48.843639,2.295432,Coffee Shop
15,Vaugirard,48.8400853759,2.29282582242,Le Grenier de Felix,48.84053224423819,2.286562769364732,Bakery
15,Vaugirard,48.8400853759,2.29282582242,Le Vent de Sable,48.8436852011624,2.2963542553096903,Moroccan Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Monoprix,48.83674,2.29489,Supermarket
15,Vaugirard,48.8400853759,2.29282582242,Gioco,48.84351331449931,2.293793594723303,Italian Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Zinc Zen,48.840784423752204,2.2882642596960068,Brasserie
15,Vaugirard,48.8400853759,2.29282582242,L'Armandie,48.841692785339525,2.2988767083437414,Seafood Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Gaumont Convention,48.837669,2.296489,Multiplex
15,Vaugirard,48.8400853759,2.29282582242,Heure Sup,48.837740668232414,2.287019044160843,Cocktail Bar
15,Vaugirard,48.8400853759,2.29282582242,Le Gastroquet,48.83611386063625,2.292945213723569,French Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Hotel Val Girard,48.840814183512286,2.299393279180348,Hotel
15,Vaugirard,48.8400853759,2.29282582242,Sauvel Natal,48.83599044429802,2.291186231677993,Baby Store
15,Vaugirard,48.8400853759,2.29282582242,La Petite Rotonde,48.84112545658636,2.287971946574713,French Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Friends,48.835642993075105,2.29294853544272,Coffee Shop
15,Vaugirard,48.8400853759,2.29282582242,Nicolas,48.84404334807306,2.2935931384563446,Wine Shop
15,Vaugirard,48.8400853759,2.29282582242,L'Inattendu,48.8404854884311,2.2993221467475258,French Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Hôtel Eden Porte de Versailles,48.84052563024365,2.2991285361903513,Hotel
15,Vaugirard,48.8400853759,2.29282582242,Ibis Convention,48.83588519044497,2.294920619843942,Hotel
15,Vaugirard,48.8400853759,2.29282582242,Square du Clos Feuquières,48.83664938228471,2.290759426910756,Park
15,Vaugirard,48.8400853759,2.29282582242,Le Granite,48.839984115687905,2.2866899750033647,French Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Promod,48.836816,2.29542,Women's Store
15,Vaugirard,48.8400853759,2.29282582242,Rasna,48.83693537804126,2.289501501607743,Indian Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Il Pomodoro,48.83583647956911,2.2931519150733943,Italian Restaurant
15,Vaugirard,48.8400853759,2.29282582242,Carrefour City,48.83590656907829,2.290751338005066,Supermarket
15,Vaugirard,48.8400853759,2.29282582242,Le P'ti Bistrot,48.83610688148146,2.293497858949575,Bistro
16,Passy,48.8603921054,2.26197078836,Le Chalet des Îles,48.86338371913801,2.2604072169265326,French Restaurant
16,Passy,48.8603921054,2.26197078836,Musée Marmottan Monet,48.859152437679086,2.267524203751436,Art Museum
16,Passy,48.8603921054,2.26197078836,Porte de Passy,48.85752298571012,2.2641777533551135,Plaza
16,Passy,48.8603921054,2.26197078836,Petite Ceinture du XVIe,48.859096398721896,2.2636985778808594,Park
16,Passy,48.8603921054,2.26197078836,Bateau du Chalet des Îles,48.86336088621716,2.2604170402263173,Boat or Ferry
16,Passy,48.8603921054,2.26197078836,"Arrêt Porte de Passy [PC,32]",48.85749574050681,2.264827666548502,Bus Stop
16,Passy,48.8603921054,2.26197078836,Piscine d'Auteuil,48.85698632197506,2.2609794767117153,Pool
16,Passy,48.8603921054,2.26197078836,Square Passy,48.85695101968456,2.2627208559720446,Park
16,Passy,48.8603921054,2.26197078836,Lac Inférieur,48.863896044632085,2.261209487915039,Lake
16,Passy,48.8603921054,2.26197078836,Le Château D'Ingres,48.8569376253765,2.2648095991900057,Plaza
16,Passy,48.8603921054,2.26197078836,Vélib' [16-20],48.85736649337375,2.26614721130711,Bike Rental / Bike Share
16,Passy,48.8603921054,2.26197078836,Arrêt Porte de la Muette [63],48.86174697726845,2.2679117524459698,Bus Station
16,Passy,48.8603921054,2.26197078836,Lac Supérieur,48.85808938799764,2.2566410522074487,Lake
16,Passy,48.8603921054,2.26197078836,Sentier Nature,48.85678992333834,2.2660197590172717,Trail
17,Batignolles-Monceau,48.887326522,2.30677699057,Le Bistrot Tocqueville,48.88636528783994,2.309140034373838,Diner
17,Batignolles-Monceau,48.887326522,2.30677699057,Fratelli,48.884824165242485,2.3077283241114595,Italian Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Seç,48.886474525661924,2.311072164780368,Turkish Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Atryum des Saveurs,48.885438082000924,2.310284707646011,Mediterranean Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Hôtel Gaston,48.88765868489994,2.307825429350157,Hotel
17,Batignolles-Monceau,48.887326522,2.30677699057,Garnett,48.884510342277835,2.309700094822706,Burger Joint
17,Batignolles-Monceau,48.887326522,2.30677699057,Hôtel Glasgow Monceau,48.88647109460773,2.3094234543951226,Hotel
17,Batignolles-Monceau,48.887326522,2.30677699057,Pizzeria d'Ampère,48.885209838462835,2.306644895592105,Italian Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Gontran Cherrier,48.88803945863165,2.3058197041888775,Bakery
17,Batignolles-Monceau,48.887326522,2.30677699057,Place de Wagram,48.887379438055156,2.304704189300537,Plaza
17,Batignolles-Monceau,48.887326522,2.30677699057,KL Pâtisserie,48.883877,2.304506,Pastry Shop
17,Batignolles-Monceau,48.887326522,2.30677699057,Charles Traiteur,48.88545437591828,2.307743017398156,Bakery
17,Batignolles-Monceau,48.887326522,2.30677699057,La Pasta,48.88543567047215,2.310387866008215,Italian Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,L'Agapé,48.88488908391538,2.306930422782898,French Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Cap,48.887794,2.305784,French Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Salle Cortot,48.88432877023167,2.309289159010314,Concert Hall
17,Batignolles-Monceau,48.887326522,2.30677699057,Le Verre Moutarde,48.889988,2.305277,Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,La Rucola,48.889208912469705,2.304130547608708,Italian Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Teppanyaki Sushi,48.88469956097114,2.311816588954946,Japanese Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Papillon,48.88346196317113,2.3043771206658614,French Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,La Fourchette du Printemps,48.8876786249741,2.310263013787335,French Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Pavillon Monceau,48.88545489078481,2.3080058488947883,Hotel
17,Batignolles-Monceau,48.887326522,2.30677699057,Le Bouchon et l'Assiette,48.88636978681534,2.312628532157171,French Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Les Délices de Monceau,48.88498972281229,2.307177170951036,Bakery
17,Batignolles-Monceau,48.887326522,2.30677699057,Best Western Hôtel de Neuville,48.88689619206324,2.300460934638977,Hotel
17,Batignolles-Monceau,48.887326522,2.30677699057,Le Colisée Wagram,48.884283846553984,2.304629893712389,Pizza Place
17,Batignolles-Monceau,48.887326522,2.30677699057,O Argoselo,48.88605891912669,2.303451153281637,Portuguese Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Gabrielle,48.883968833108305,2.3050512251369284,Bistro
17,Batignolles-Monceau,48.887326522,2.30677699057,Hôtel de la Félicite,48.88760130307344,2.3110686610895677,Hotel
17,Batignolles-Monceau,48.887326522,2.30677699057,Au Petit Chavignol,48.885551282560115,2.310148035282495,French Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Yurong Sushi,48.886876,2.313276,Japanese Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Le Tocqueville,48.88755265519139,2.3075256283554637,Bar
17,Batignolles-Monceau,48.887326522,2.30677699057,Le Petit Villiers,48.88398395839544,2.3041796511557964,French Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Au Clair de Lune,48.88516906194768,2.310926753638992,Café
17,Batignolles-Monceau,48.887326522,2.30677699057,Café Dad,48.88807784371843,2.3119086027145386,Bistro
17,Batignolles-Monceau,48.887326522,2.30677699057,Hôtel Prince Albert Wagram,48.886517560850656,2.3123644490217403,Hotel
17,Batignolles-Monceau,48.887326522,2.30677699057,Le Rouergue,48.88601081685258,2.3093095421791077,Café
17,Batignolles-Monceau,48.887326522,2.30677699057,Café Iguana,48.88787484549998,2.311675037253491,French Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Le P'tit Musset,48.886752725061676,2.313089784229922,French Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Musée National Jean-Jacques Henner,48.883155296574024,2.3078298904568633,Art Museum
17,Batignolles-Monceau,48.887326522,2.30677699057,Hotel Résidence Romance Malesherbes,48.88643913789603,2.3126775523215217,Hotel
17,Batignolles-Monceau,48.887326522,2.30677699057,Guocheng,48.88877953713751,2.306389741295774,Asian Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Il Trentasei,48.887877573915866,2.3064013570547104,Italian Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Restaurant Lyna,48.8879043,2.3066380999999865,Italian Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Square Paul Paray,48.88841847665497,2.3089235674859934,Plaza
17,Batignolles-Monceau,48.887326522,2.30677699057,Zerba Café,48.887593,2.306092,Halal Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Best Western Mercedes Arc de Triomphe,48.8848643056747,2.303533116282779,Hotel
17,Batignolles-Monceau,48.887326522,2.30677699057,Franprix,48.889,2.30827,Grocery Store
17,Batignolles-Monceau,48.887326522,2.30677699057,Lorenzo,48.88886625910419,2.3088911992615793,Italian Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Place des Magasins de l'Opéra Comique,48.89038275028415,2.304113997341026,Plaza
17,Batignolles-Monceau,48.887326522,2.30677699057,Le Pavillon du Ciel,48.885038134849985,2.311052261981425,Chinese Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Bouquet Wagram,48.8851128868578,2.303021103143692,French Restaurant
17,Batignolles-Monceau,48.887326522,2.30677699057,Le Bistro 21,48.888024,2.311288,Bistro
17,Batignolles-Monceau,48.887326522,2.30677699057,Boulanger Pâtissier Chocolatier Aux Délices de l’Étoile XVII,48.88513714339013,2.3034617417338423,Bakery
17,Batignolles-Monceau,48.887326522,2.30677699057,Franprix,48.88499,2.30317,Supermarket
17,Batignolles-Monceau,48.887326522,2.30677699057,Vintage Gallery,48.88799443964587,2.311951342869805,Thrift / Vintage Store
17,Batignolles-Monceau,48.887326522,2.30677699057,Hotel Residence Villiers Paris,48.88367302836948,2.305287488176135,Hotel
17,Batignolles-Monceau,48.887326522,2.30677699057,Boulangerie Cardinet,48.88711003954959,2.313110249544075,Bakery
18,Buttes-Montmartre,48.892569268,2.34816051956,Le Petit Joseph Dijon,48.89380799770288,2.3474017174886654,Bar
18,Buttes-Montmartre,48.892569268,2.34816051956,La Table d'Eugène,48.89126372597033,2.347179485229372,French Restaurant
18,Buttes-Montmartre,48.892569268,2.34816051956,Le Réciproque,48.891726,2.345849,French Restaurant
18,Buttes-Montmartre,48.892569268,2.34816051956,La Rallonge,48.89115638866961,2.3469023848438986,Gastropub
18,Buttes-Montmartre,48.892569268,2.34816051956,Fichon,48.89089705969699,2.3451967258812503,Seafood Restaurant
18,Buttes-Montmartre,48.892569268,2.34816051956,Thu-Thu,48.894669914209956,2.3462220614772535,Vietnamese Restaurant
18,Buttes-Montmartre,48.892569268,2.34816051956,Colchide,48.892327,2.352168,Bistro
18,Buttes-Montmartre,48.892569268,2.34816051956,La Trinquante,48.89146,2.348018,Bar
18,Buttes-Montmartre,48.892569268,2.34816051956,Comestibles & Marchand de Vins,48.89125698354757,2.343749502453582,Wine Bar
18,Buttes-Montmartre,48.892569268,2.34816051956,Coq & Bock,48.89023689832446,2.3456304992976813,Bar
18,Buttes-Montmartre,48.892569268,2.34816051956,Zavičaj | Au Pays Natal,48.89436492018949,2.3494152440332794,Mediterranean Restaurant
18,Buttes-Montmartre,48.892569268,2.34816051956,Le Sarment de Montmartre,48.891210631104336,2.3438117308161965,French Restaurant
18,Buttes-Montmartre,48.892569268,2.34816051956,El Tast,48.893744941474935,2.343208571513873,Deli / Bodega
18,Buttes-Montmartre,48.892569268,2.34816051956,Au Fond du Bar,48.89049813237218,2.348381195041699,French Restaurant
18,Buttes-Montmartre,48.892569268,2.34816051956,Kifak,48.891928797842255,2.3477337459484766,Sandwich Place
18,Buttes-Montmartre,48.892569268,2.34816051956,Enishi,48.888804,2.346178,Japanese Restaurant
18,Buttes-Montmartre,48.892569268,2.34816051956,Coopérative La Louve,48.894387743560486,2.353101968765259,Health Food Store
18,Buttes-Montmartre,48.892569268,2.34816051956,Les Toqués,48.89409244875334,2.3430970172357353,Restaurant
18,Buttes-Montmartre,48.892569268,2.34816051956,À La Bière Comme À La Bière,48.88855959563426,2.3475792453506568,Beer Store
18,Buttes-Montmartre,48.892569268,2.34816051956,Polissons,48.889106,2.346378,Restaurant
18,Buttes-Montmartre,48.892569268,2.34816051956,Sale e Pepe,48.88900705644135,2.346379796852315,Pizza Place
18,Buttes-Montmartre,48.892569268,2.34816051956,Barbylone,48.891035,2.342539,Beer Bar
18,Buttes-Montmartre,48.892569268,2.34816051956,L'Atelier Ramey,48.88829741621071,2.3467062413692474,French Restaurant
18,Buttes-Montmartre,48.892569268,2.34816051956,Il Padrino,48.88950469316316,2.3441482987230624,Italian Restaurant
18,Buttes-Montmartre,48.892569268,2.34816051956,Sunset,48.892916804456334,2.341696155454759,Bar
18,Buttes-Montmartre,48.892569268,2.34816051956,Azaytoona,48.889828,2.349238,Indian Restaurant
18,Buttes-Montmartre,48.892569268,2.34816051956,Fromages et Ramage,48.88832426637672,2.346797042078764,Cheese Shop
18,Buttes-Montmartre,48.892569268,2.34816051956,Pizza Mancini,48.88888063027604,2.3448083219367906,Pizza Place
18,Buttes-Montmartre,48.892569268,2.34816051956,La Terrasse,48.890185,2.347458,Middle Eastern Restaurant
18,Buttes-Montmartre,48.892569268,2.34816051956,Franprix,48.89112,2.35152,Convenience Store
18,Buttes-Montmartre,48.892569268,2.34816051956,Carrefour City,48.888448981061124,2.3477647070238215,Convenience Store
18,Buttes-Montmartre,48.892569268,2.34816051956,Brasserie Léon,48.89036839623099,2.353368153816454,Café
18,Buttes-Montmartre,48.892569268,2.34816051956,Les Cercles de la Forme,48.896525107860825,2.346328367968728,Gym / Fitness Center
18,Buttes-Montmartre,48.892569268,2.34816051956,Piscine des Amiraux,48.89436927666313,2.350996434688568,Pool
18,Buttes-Montmartre,48.892569268,2.34816051956,La Casserole,48.89318584961711,2.3507552521871786,Bar
18,Buttes-Montmartre,48.892569268,2.34816051956,Cassiopée Café,48.888493,2.347348,Coffee Shop
18,Buttes-Montmartre,48.892569268,2.34816051956,Carrefour Market,48.893772,2.34795,Supermarket
18,Buttes-Montmartre,48.892569268,2.34816051956,Hotel Boronali Paris,48.888642420952706,2.3480270544684676,Hotel
18,Buttes-Montmartre,48.892569268,2.34816051956,La Piscine,48.89436838985813,2.34945594059833,Bar
18,Buttes-Montmartre,48.892569268,2.34816051956,Grec Algérien,48.89121616085561,2.3498820236784006,Fast Food Restaurant
18,Buttes-Montmartre,48.892569268,2.34816051956,Café Custine,48.88824838442198,2.3481801662536395,Coffee Shop
19,Buttes-Chaumont,48.8870759966,2.38482096015,Aux Arts et Sciences Réunis,48.887199742742794,2.3868944214066756,French Restaurant
19,Buttes-Chaumont,48.8870759966,2.38482096015,Café Odilon,48.889106,2.381923,Restaurant
19,Buttes-Chaumont,48.8870759966,2.38482096015,Simonetta,48.89018146729462,2.383984923362732,Pizza Place
19,Buttes-Chaumont,48.8870759966,2.38482096015,Café Mama Kin,48.88938600031579,2.3835958455884376,Bar
19,Buttes-Chaumont,48.8870759966,2.38482096015,Canal de l'Ourcq,48.89031408713754,2.383368015289306,Canal
19,Buttes-Chaumont,48.8870759966,2.38482096015,L'Atalante,48.88982746132813,2.382823896846173,Beer Bar
19,Buttes-Chaumont,48.8870759966,2.38482096015,Paname Brewing Company,48.887795,2.378824,Brewery
19,Buttes-Chaumont,48.8870759966,2.38482096015,Les Bancs Publics,48.8909767953291,2.3839232325553894,Bistro
19,Buttes-Chaumont,48.8870759966,2.38482096015,Le Pavillon des Canaux,48.88749334222099,2.3786682881172654,Café
19,Buttes-Chaumont,48.8870759966,2.38482096015,Yoshida,48.8873326683418,2.3874911034420006,Japanese Restaurant
19,Buttes-Chaumont,48.8870759966,2.38482096015,Big Corner,48.88668026068952,2.384709417728531,Burger Joint
19,Buttes-Chaumont,48.8870759966,2.38482096015,Kiez Kanal,48.88744474478056,2.3790983423735113,Beer Bar
19,Buttes-Chaumont,48.8870759966,2.38482096015,Kaffee Bar 19,48.89058015847753,2.382324403410495,Coffee Shop
19,Buttes-Chaumont,48.8870759966,2.38482096015,Le Marcory,48.886999921026906,2.3809856601908117,African Restaurant
19,Buttes-Chaumont,48.8870759966,2.38482096015,L'alliance,48.88593016941184,2.3825449574004467,Bar
19,Buttes-Chaumont,48.8870759966,2.38482096015,TonTon Jaurès,48.88758771519661,2.389259487390518,French Restaurant
19,Buttes-Chaumont,48.8870759966,2.38482096015,Bio c' Bon,48.886228,2.384083,Supermarket
19,Buttes-Chaumont,48.8870759966,2.38482096015,Maison Becquey,48.890268234570186,2.3841458559036255,Bistro
19,Buttes-Chaumont,48.8870759966,2.38482096015,St Christopher's Inn Paris Canal,48.88858184126986,2.3789689342073617,Hostel
19,Buttes-Chaumont,48.8870759966,2.38482096015,Franco et Giacomo,48.88579414113098,2.381628701898021,Italian Restaurant
19,Buttes-Chaumont,48.8870759966,2.38482096015,Phô 19,48.885189056396484,2.380756139755249,Vietnamese Restaurant
19,Buttes-Chaumont,48.8870759966,2.38482096015,Au Bœuf Couronné,48.888021021463096,2.3910096287727356,Steakhouse
19,Buttes-Chaumont,48.8870759966,2.38482096015,Les Chics Types,48.88387343989945,2.380440037476594,French Restaurant
19,Buttes-Chaumont,48.8870759966,2.38482096015,La Cantine Bretonne,48.88927886700973,2.3838990926742554,Creperie
19,Buttes-Chaumont,48.8870759966,2.38482096015,Hammam Medina Center,48.8854936028642,2.384539557992954,Spa
19,Buttes-Chaumont,48.8870759966,2.38482096015,Le Gymnase,48.88513659712739,2.3795249811653854,French Restaurant
19,Buttes-Chaumont,48.8870759966,2.38482096015,Abracadabar,48.88602478205816,2.3821343667769366,Concert Hall
19,Buttes-Chaumont,48.8870759966,2.38482096015,Holiday Inn Express - Canal de la Villette,48.88829850334685,2.3784732644701307,Hotel
19,Buttes-Chaumont,48.8870759966,2.38482096015,Le Laumière,48.88445754854028,2.3793910293201805,Seafood Restaurant
19,Buttes-Chaumont,48.8870759966,2.38482096015,SUBWAY,48.88798425682224,2.38979181332915,Sandwich Place
19,Buttes-Chaumont,48.8870759966,2.38482096015,La Criée,48.88815544374554,2.37853467464447,Seafood Restaurant
19,Buttes-Chaumont,48.8870759966,2.38482096015,Marché de Joinville,48.88968506809926,2.3799919226266955,Farmers Market
19,Buttes-Chaumont,48.8870759966,2.38482096015,61,48.890555341726895,2.3822550673903207,Bar
19,Buttes-Chaumont,48.8870759966,2.38482096015,ibis Styles Buttes Chaumont,48.884554425448584,2.37938057716633,Hotel
19,Buttes-Chaumont,48.8870759966,2.38482096015,Belushi's,48.888541099536326,2.3791286096971356,American Restaurant
19,Buttes-Chaumont,48.8870759966,2.38482096015,Péniche Grande Fantaisie,48.88982780055241,2.3823428758899845,Bar
19,Buttes-Chaumont,48.8870759966,2.38482096015,Carrefour City,48.88476914871616,2.379988431930542,Supermarket
19,Buttes-Chaumont,48.8870759966,2.38482096015,Woodbrass,48.88808920114443,2.3903037906917723,Music Store
19,Buttes-Chaumont,48.8870759966,2.38482096015,Café Jean,48.887824,2.388743,Café
19,Buttes-Chaumont,48.8870759966,2.38482096015,Place de Bitche,48.88898081839957,2.3790764808654785,Plaza
19,Buttes-Chaumont,48.8870759966,2.38482096015,Métro Laumière [5],48.88503723876432,2.3793983459472656,Metro Station
19,Buttes-Chaumont,48.8870759966,2.38482096015,La Vache Bleue,48.89128356266987,2.3846390069233854,Music Venue
19,Buttes-Chaumont,48.8870759966,2.38482096015,Le Rallye,48.883333,2.388137,Brewery
19,Buttes-Chaumont,48.8870759966,2.38482096015,Hotel Le Laumière,48.8846435546875,2.3793320655822754,Hotel
20,Ménilmontant,48.8634605789,2.40118812928,La Colline – Théâtre National,48.86451995376575,2.397468388080597,Theater
20,Ménilmontant,48.8634605789,2.40118812928,Chez Lillo,48.86430929349291,2.397965170611422,Italian Restaurant
20,Ménilmontant,48.8634605789,2.40118812928,Place Gambetta,48.864915,2.398482,Plaza
20,Ménilmontant,48.8634605789,2.40118812928,Huitzilin,48.86503447431734,2.4050770044185326,Mexican Restaurant
20,Ménilmontant,48.8634605789,2.40118812928,Le Chantefable,48.86632788119125,2.3997668584781793,Brasserie
20,Ménilmontant,48.8634605789,2.40118812928,Garden Sushi,48.864888,2.396435,Japanese Restaurant
20,Ménilmontant,48.8634605789,2.40118812928,Mama Shelter,48.8597833500067,2.402849974350829,Hotel
20,Ménilmontant,48.8634605789,2.40118812928,Mama Shelter Rooftop,48.85987092088892,2.4026192655292626,Roof Deck
20,Ménilmontant,48.8634605789,2.40118812928,Le Comptoir des Mots,48.86430223760641,2.3989765016175695,Bookstore
20,Ménilmontant,48.8634605789,2.40118812928,Square Edouard Vaillant,48.86525337249712,2.400369637748877,Park
20,Ménilmontant,48.8634605789,2.40118812928,La Flûte Gana,48.866721671176094,2.397111179655454,Bakery
20,Ménilmontant,48.8634605789,2.40118812928,Bar Mama Shelter,48.859819866691566,2.4025623704217014,Lounge
20,Ménilmontant,48.8634605789,2.40118812928,Maison Landemaine,48.86555,2.398098,Bakery
20,Ménilmontant,48.8634605789,2.40118812928,Shingané,48.86503838844632,2.396166443208639,Korean Restaurant
20,Ménilmontant,48.8634605789,2.40118812928,L'Ange Gardien,48.86117753973413,2.400454214005273,French Restaurant
20,Ménilmontant,48.8634605789,2.40118812928,Chez Betty,48.864404215487134,2.3983240127563477,Restaurant
20,Ménilmontant,48.8634605789,2.40118812928,Le Bistro du Parisien,48.863609313964844,2.4037320613861084,Bistro
20,Ménilmontant,48.8634605789,2.40118812928,Trapani Bottega,48.86587847050305,2.3977017439158756,Gourmet Shop
20,Ménilmontant,48.8634605789,2.40118812928,Charlotte,48.864883743790585,2.399307726847799,French Restaurant
20,Ménilmontant,48.8634605789,2.40118812928,Le Papillon,48.86167629839684,2.405697641204169,French Restaurant
20,Ménilmontant,48.8634605789,2.40118812928,Mama Pizzeria,48.85977818722424,2.4025445467138775,Pizza Place
20,Ménilmontant,48.8634605789,2.40118812928,MK2 Gambetta,48.86485765569202,2.399623974454856,Movie Theater
20,Ménilmontant,48.8634605789,2.40118812928,La Limite,48.86691945697547,2.3976964537993606,Wine Bar
20,Ménilmontant,48.8634605789,2.40118812928,Maison Lecorvaisier,48.86388371032274,2.3992688710398387,Bakery
20,Ménilmontant,48.8634605789,2.40118812928,Naturalia,48.86208,2.40037,Health Food Store
20,Ménilmontant,48.8634605789,2.40118812928,Futake,48.86508325735452,2.3972813040018077,Japanese Restaurant
20,Ménilmontant,48.8634605789,2.40118812928,Place Édith Piaf,48.86639128962928,2.4054910325300622,Plaza
20,Ménilmontant,48.8634605789,2.40118812928,Le Ramus,48.86367512417758,2.397555536385857,Bar
20,Ménilmontant,48.8634605789,2.40118812928,Planet Sushi,48.86535339607154,2.3980561093433455,Sushi Restaurant
20,Ménilmontant,48.8634605789,2.40118812928,Place de la Porte de Bagnolet,48.86414427195323,2.407306857843176,Plaza
20,Ménilmontant,48.8634605789,2.40118812928,Au Fond Du Jardin,48.86422392246176,2.4037966551673264,Café
20,Ménilmontant,48.8634605789,2.40118812928,Tokyo Yaki,48.86622193450472,2.3974182664676005,Japanese Restaurant
20,Ménilmontant,48.8634605789,2.40118812928,Café Martin,48.864968105672894,2.395233916989191,Café
20,Ménilmontant,48.8634605789,2.40118812928,Boulangerie Maitre Bogner,48.8644453414805,2.3987172194187165,Bakery
20,Ménilmontant,48.8634605789,2.40118812928,La Cantine Sicilienne,48.866964928127594,2.397784796339597,Italian Restaurant
20,Ménilmontant,48.8634605789,2.40118812928,Blaise et Basile,48.860220855841895,2.404142757509399,Bistro
20,Ménilmontant,48.8634605789,2.40118812928,Bar de la Place Edith Piaf,48.865485257898825,2.405365882449796,Bar
20,Ménilmontant,48.8634605789,2.40118812928,Pizza Dino,48.864614,2.400088,Italian Restaurant
20,Ménilmontant,48.8634605789,2.40118812928,[69] Gambetta,48.86506099843881,2.3981595760467598,Bus Line
20,Ménilmontant,48.8634605789,2.40118812928,Au Bon Coin,48.86578886423974,2.398414734183003,Diner
20,Ménilmontant,48.8634605789,2.40118812928,Gambetta Club,48.85963927404603,2.4030165624553055,Bar
20,Ménilmontant,48.8634605789,2.40118812928,L'Ogresse,48.8610977077837,2.4048888331513147,Comedy Club
20,Ménilmontant,48.8634605789,2.40118812928,Lonsine,48.86600610588855,2.397611791972531,Chinese Restaurant
20,Ménilmontant,48.8634605789,2.40118812928,Leonidas,48.86737033745249,2.4007148485600984,Chocolate Shop
20,Ménilmontant,48.8634605789,2.40118812928,Nicolas,48.86635403222144,2.397036,Wine Shop
20,Ménilmontant,48.8634605789,2.40118812928,Le Palais de l'Inde,48.865065,2.395607,Indian Restaurant
20,Ménilmontant,48.8634605789,2.40118812928,Picard  Surgelés,48.8641538525574,2.407396411620155,Food & Drink Shop
20,Ménilmontant,48.8634605789,2.40118812928,Éden Sushi,48.85933936974574,2.402209747460174,Japanese Restaurant
20,Ménilmontant,48.8634605789,2.40118812928,Au Pain Doré,48.859116213572435,2.4020746765255203,Bakery
20,Ménilmontant,48.8634605789,2.40118812928,Bistrot de la Place,48.865051424589154,2.394840582211047,Greek Restaurant
